CALLER,CALLED,DAY_DT,DURATION,PRICE,INTERNATIONAL
luz,ken,1924-04-20,12,7.0877702882309706,false
leo,tom,1924-04-20,16,4.606647441314338,false
mac,ada,1924-04-20,46,0.7360888142899513,false
kia,kia,1924-04-20,82,2.4109201649945766,false
ana,mac,1924-04-20,35,3.8027335868090706,false
tim,pol,1924-04-20,52,8.699637339218334,false
ada,van,1924-04-20,32,4.435955770477522,false
tom,ben,1924-04-20,9,6.199490200435433,false
fox,sam,1924-04-20,68,8.40906520316284,false
joe,tom,1924-04-20,20,2.396976471694743,false
mac,eva,1924-04-20,52,6.912940879483606,false
fox,noa,1924-04-20,98,4.8481547568273236,true
eva,eli,1924-04-20,90,1.3330263449914004,true
mar,pau,1924-04-20,22,5.7489634929964675,false
ben,zoe,1924-04-20,7,6.881811953711649,false
luz,tim,1924-04-20,60,5.587417308446639,true
tim,ben,1924-04-20,15,0.4830181654903176,false
ana,ada,1924-04-20,90,5.217613241302877,false
jim,ada,1924-04-20,51,4.749291024104847,false
mar,eva,1924-04-20,39,2.8242347684221047,false
kia,tim,1924-04-20,18,6.779019616713472,true
pau,bob,1924-04-20,43,3.261082287013133,true
tom,max,1924-04-20,74,0.8337001253898468,true
ada,tim,1924-04-20,31,5.237450613491065,false
ken,rey,1924-04-20,17,2.416317500620271,false
tom,sam,1924-04-20,50,2.366031855563071,false
tom,riu,1924-04-20,9,1.2401970382992988,false
pau,rey,1924-04-20,78,3.2888125155120926,false
gio,van,1924-04-20,69,3.516113213022453,false
mac,mac,1924-04-20,20,7.209038764796044,false
eva,bob,1924-04-20,16,0.6060336101309749,false
max,ada,1924-04-20,80,0.2687678039924102,false
tim,bob,1924-04-20,62,3.171859446199321,false
fox,joe,1924-04-20,76,3.749288110622384,false
ben,eli,1924-04-20,85,9.519231274585369,false
ana,van,1924-04-20,34,3.424492974425636,false
noa,luz,1924-04-20,80,9.231681635543591,true
luz,gio,1924-04-20,75,8.715595979096829,false
eli,mar,1924-04-20,4,9.792739030511727,false
rey,pau,1924-04-20,8,9.715399873328714,false
rey,bob,1924-04-20,75,6.644408465778122,false
ana,ada,1924-04-20,79,1.809117210699196,true
ken,kia,1924-04-20,30,8.192575283399634,false
luz,jim,1924-04-20,55,1.6991238194817915,false
eva,mac,1924-04-20,80,5.955343866288843,false
noa,tom,1924-04-20,94,9.334491617062497,true
ada,ben,1924-04-20,40,7.9222742090520715,true
ken,pau,1924-04-20,41,5.595365038684665,false
sam,ben,1924-04-20,42,3.509376577461898,false
bob,rey,1924-04-20,66,8.15041594007598,true
kia,pau,1924-04-20,51,0.8570919582623671,false
jim,mac,1924-04-20,52,0.7119261533739352,true
pol,van,1924-04-20,18,2.811276573873095,false
fox,noa,1924-04-20,65,6.9157577028273645,false
mac,jim,1924-04-20,61,4.986385468580843,false
ben,kia,1924-04-20,40,7.522743851037932,false
van,rey,1924-04-20,39,8.63079962511823,false
jim,sam,1924-04-20,18,6.617992524225741,false
tom,tim,1924-04-20,12,7.007666428793145,false
gio,van,1924-04-20,68,9.767790887307692,false
teo,pol,1924-04-20,79,0.9424833209168937,true
fox,ben,1924-04-20,96,2.29949483787651,false
bob,teo,1924-04-20,66,7.164942441298746,false
van,max,1924-04-20,72,1.9955627457290048,false
pol,ada,1924-04-20,36,5.025780843381275,false
teo,ben,1924-04-20,58,4.270160760110192,false
max,mar,1924-04-20,87,6.688531994324826,false
van,jim,1924-04-20,48,1.7253033133982365,false
gio,ken,1924-04-20,2,7.465648828411337,false
eli,teo,1924-04-20,59,6.713264118818053,false
rey,eli,1924-04-20,68,5.543875462963234,false
jim,jim,1924-04-20,43,9.017512841004727,false
teo,tom,1924-04-20,86,0.19036861229683288,false
noa,bob,1924-04-20,19,9.58504190327612,false
gio,sam,1924-04-20,0,0.34692312276344284,false
mac,leo,1924-04-20,64,4.769269455709403,false
bob,ana,1924-04-20,71,6.952503729434774,false
leo,luz,1924-04-20,97,1.7262697697777363,true
joe,tom,1924-04-20,4,7.934707786053178,false
rey,jim,1924-04-20,9,4.185470152427049,false
van,joe,1924-04-20,16,0.3527451398677073,false
pol,eva,1924-04-20,74,2.3323626587199806,false
bob,pau,1924-04-20,17,6.022072435137215,false
eli,ken,1924-04-20,29,4.336363155589797,false
eli,leo,1924-04-20,89,7.848035462636113,true
luz,ada,1924-04-20,28,9.87167304891296,false
eli,kia,1924-04-20,25,6.669303071031763,false
bob,jim,1924-04-20,25,6.1377788672059985,true
bob,rey,1924-04-20,32,2.962859481323039,false
teo,gio,1924-04-20,84,9.214545897032725,false
ana,eli,1924-04-20,86,6.273925307539381,false
leo,ada,1924-04-20,8,9.7080637604029,true
mac,tom,1924-04-20,41,3.3847585800105726,false
ben,sam,1924-04-20,25,7.933158685799336,false
kia,rey,1924-04-20,9,4.8418992239557195,false
pau,ana,1924-04-20,19,6.503763560842495,false
ana,fox,1924-04-20,6,4.303059549724138,true
rey,fox,1924-04-20,90,3.0646854396601917,false
ada,mac,1924-04-20,97,3.9038278815481506,false
jim,pol,1924-04-20,61,6.192285812567525,false
eli,zoe,1924-04-20,4,4.501951087945033,false
fox,bob,1924-04-20,37,7.905344889971443,false
mar,gio,1924-04-20,11,3.784986857328123,false
bob,eli,1924-04-20,86,4.857779587118987,false
riu,sam,1924-04-20,40,9.15554314872384,false
jim,eli,1924-04-20,27,6.0080488653925155,false
mar,eli,1924-04-20,55,5.3542059928425125,false
mar,pol,1924-04-20,10,0.860233934744018,false
eva,pol,1924-04-20,49,5.250256501641031,false
leo,noa,1924-04-20,96,5.615070476388047,false
eva,mar,1924-04-20,43,8.401467188527704,false
eva,jim,1924-04-20,51,5.5583877414870155,false
eva,mar,1924-04-20,70,5.581919324763781,false
fox,mac,1924-04-20,3,2.3728086439086926,true
fox,pol,1924-04-20,69,8.010277548041781,true
ada,pau,1924-04-20,93,7.766567187288828,false
ben,tom,1924-04-20,86,8.784512556842571,false
noa,jim,1924-04-20,18,6.209178382213589,false
eli,pau,1924-04-20,85,4.9513881258243595,true
mac,van,1924-04-20,77,7.318178386067125,false
gio,ana,1924-04-20,23,8.682748254037945,true
kia,ken,1924-04-20,26,2.251600831061812,true
leo,teo,1924-04-20,60,0.16222384718450722,true
kia,pol,1924-04-20,32,3.722634074768094,true
pau,sam,1924-04-20,48,2.4879802947876275,false
eva,pol,1924-04-20,33,5.290816924459108,false
van,riu,1924-04-20,32,9.87784977555452,false
eli,zoe,1924-04-20,45,1.0551020150651436,true
bob,van,1924-04-20,49,9.45981124037505,false
joe,ken,1924-04-20,93,6.348200791814148,true
ana,sam,1924-04-20,9,0.9714607559598787,false
mar,max,1924-04-20,98,3.38293556842984,false
max,mac,1924-04-20,98,2.16916225099442,true
noa,mac,1924-04-20,84,0.07224406182059218,false
kia,van,1924-04-20,17,7.831154959173135,true
leo,max,1924-04-20,81,4.971831287187259,false
riu,zoe,1924-04-20,29,2.9916290436400406,false
ken,zoe,1924-04-20,21,8.92365659126053,true
ada,kia,1924-04-20,13,8.91283390186105,false
bob,eli,1924-04-20,79,5.491079294000556,false
max,pol,1924-04-20,89,4.768240399882588,false
bob,van,1924-04-20,80,5.798934798366529,true
sam,joe,1924-04-20,70,9.768935823674648,false
riu,leo,1924-04-20,8,6.596334988224024,false
tim,ada,1924-04-20,12,8.702724811452974,false
ken,riu,1924-04-20,25,1.7523557537052925,true
bob,kia,1924-04-20,30,3.185095164603492,false
noa,rey,1924-04-20,19,9.440537527970337,true
ada,ben,1924-04-20,95,0.5630378018257054,false
tom,jim,1924-04-20,63,8.852782208788149,false
rey,joe,1924-04-20,67,2.6176807623411023,false
mar,tim,1924-04-20,59,9.94689940924659,true
ben,joe,1924-04-20,15,6.5828212670971675,false
eva,luz,1924-04-20,9,4.918373099123167,false
bob,pau,1924-04-20,96,3.032988108397766,false
leo,zoe,1924-04-20,1,4.877368098829885,true
rey,pau,1924-04-20,71,7.734226609519322,false
jim,fox,1924-04-20,30,4.498765914285121,false
rey,teo,1924-04-20,32,5.933873941076709,false
fox,zoe,1924-04-20,68,0.9850370369944073,true
jim,pau,1924-04-20,28,8.455888422018763,false
sam,rey,1924-04-20,24,2.0688264683142044,false
leo,joe,1924-04-20,63,8.745054343878191,false
joe,jim,1924-04-20,81,7.766858172202568,false
bob,eli,1924-04-20,57,8.26116515674524,false
mac,ana,1924-04-20,99,7.0517282163625525,false
leo,max,1924-04-20,85,6.684134321902172,false
pol,teo,1924-04-20,18,5.191289545684513,false
ben,mar,1924-04-20,32,2.3662166650591008,false
luz,kia,1924-04-20,90,6.155662824881531,false
noa,sam,1924-04-20,11,7.347058405018519,false
joe,zoe,1924-04-20,82,9.843322325218736,false
pau,ben,1924-04-20,7,5.267532053328383,true
ada,eli,1924-04-20,13,0.6193036479549652,false
max,ada,1924-04-20,53,0.796685447624097,false
rey,ada,1924-04-20,55,5.110344219851716,false
ada,ben,1924-04-20,53,6.636143596011845,true
eli,rey,1924-04-20,69,9.490804908457674,false
luz,bob,1924-04-20,23,3.9045401597874454,false
joe,ana,1924-04-20,4,6.597548347588925,false
ben,eva,1924-04-20,82,9.413386358285603,false
noa,bob,1924-04-20,20,4.071712691190877,true
mar,kia,1924-04-20,2,0.47343167382307594,false
joe,teo,1924-04-20,19,0.25465419247436505,true
noa,zoe,1924-04-20,64,1.6909837073887868,false
noa,sam,1924-04-20,43,0.1389950600987666,false
mac,eva,1924-04-20,66,3.677282111773531,false
leo,eli,1924-04-20,80,9.09103710086254,false
luz,ada,1924-04-20,84,1.1326940200530278,false
eli,van,1924-04-20,22,6.097971013633574,false
teo,mac,1924-04-20,98,6.143545944424802,false
ada,riu,1924-04-20,94,1.3698411359738694,false
rey,mar,1924-04-20,43,5.378442004540998,false
kia,rey,1924-04-20,99,0.9166207267618454,false
luz,sam,1924-04-20,24,9.065392827445416,false
ana,ada,1924-04-20,10,5.98012533559953,false
ana,noa,1924-04-20,53,8.607415927147846,false
fox,riu,1924-04-20,78,9.719853868186224,false
tom,van,1924-04-20,38,7.4685058922858865,false
leo,riu,1924-04-20,42,3.1424045658099797,false
max,zoe,1924-04-20,18,9.397768401728403,false
ada,ada,1924-04-20,65,9.718502319085353,false
pau,teo,1924-04-20,32,4.829622001517242,false
eli,ana,1924-04-20,68,6.614197473989789,false
ana,luz,1924-04-20,21,7.2193301526728435,true
eli,noa,1924-04-20,59,4.342599819443556,true
tom,pol,1924-04-20,95,8.138771456934112,false
tom,eva,1924-04-20,84,5.397680690709747,false
pau,riu,1924-04-20,28,6.471225169395911,true
max,riu,1924-04-20,1,3.155710885160098,false
kia,tim,1924-04-20,23,0.6989008326432522,false
sam,riu,1924-04-20,52,4.517152528999078,true
eva,zoe,1924-04-20,43,5.064499905499817,false
ken,pol,1924-04-20,81,5.592313701552457,false
pau,noa,1924-04-20,59,7.743048683086689,false
ana,ken,1924-04-20,70,3.261955364824324,true
rey,ada,1924-04-20,44,4.835009705283353,false
van,ben,1924-04-20,91,7.036299500118778,false
bob,pol,1924-04-20,24,2.015674960271163,false
kia,ben,1924-04-20,26,3.7696150882671553,false
joe,mar,1924-04-20,75,9.848202048005621,false
teo,max,1924-04-20,92,0.029182908677721775,false
eli,van,1924-04-20,71,1.1103406255585557,false
joe,leo,1924-04-20,62,4.3545832772367135,false
eva,mar,1924-04-20,75,8.535557668776391,false
joe,kia,1924-04-20,39,0.8365534807414587,false
tom,mar,1924-04-20,83,6.56541511703184,false
gio,pol,1924-04-20,74,7.195227949794626,false
eva,leo,1924-04-20,13,2.4677589353357234,false
max,ada,1924-04-20,50,8.78820117105664,false
ben,kia,1924-04-20,87,8.091088794750918,false
ada,rey,1924-04-20,99,6.8141165522949425,false
mac,kia,1924-04-20,68,3.2573894355531707,false
pau,ken,1924-04-20,14,3.450617250158605,false
eli,kia,1924-04-20,84,9.192184499675042,false
noa,noa,1924-04-20,44,2.2111759466874616,false
noa,jim,1924-04-20,39,1.6955433900613937,false
mar,zoe,1924-04-20,60,8.481492210189005,true
ana,eva,1924-04-20,92,9.07791878954408,false
leo,luz,1924-04-20,42,2.654689654374925,false
ken,ana,1924-04-20,31,4.84810856451067,false
mar,leo,1924-04-20,1,7.710940030323145,false
tom,sam,1924-04-20,73,1.2434749437980774,false
tom,van,1924-04-20,23,5.674982719528023,false
zoe,noa,1924-04-20,5,6.831003118076947,false
jim,mar,1924-04-20,18,8.254845945786435,false
mac,kia,1924-04-20,28,4.457225810504868,true
riu,van,1924-04-20,87,3.2951261480851612,false
ada,kia,1924-04-20,68,6.265944810917649,true
riu,mac,1924-04-20,84,7.457132707697101,false
luz,mac,1924-04-20,39,2.946526327249127,false
jim,ana,1924-04-20,4,9.219296297109908,false
mac,leo,1924-04-20,85,2.7521554501718426,false
eva,joe,1924-04-20,35,1.549948632689494,true
teo,max,1924-04-20,53,1.3952264270883508,false
pau,tim,1924-04-20,95,1.9406764600314652,false
tim,joe,1924-04-20,86,7.321462922331962,false
mac,eva,1924-04-20,10,8.260571009981927,false
joe,fox,1924-04-20,76,0.7879191362712634,true
riu,rey,1924-04-20,40,7.038540261101721,false
fox,ben,1924-04-20,92,7.905347417873529,false
riu,leo,1924-04-20,39,0.21093719155594326,true
pol,max,1924-04-20,86,7.49908183563646,false
jim,leo,1924-04-20,83,1.980876029892028,true
riu,pau,1924-04-20,83,7.894023020373307,false
eva,mar,1924-04-20,92,8.623430986931139,false
zoe,max,1924-04-20,69,6.361029050619189,false
mar,ben,1924-04-20,38,2.1979648460339285,false
zoe,bob,1924-04-20,14,3.773510678198184,false
noa,zoe,1924-04-20,9,1.627616470150518,false
fox,jim,1924-04-20,0,7.7406347557456625,false
mac,eli,1924-04-20,99,6.432290868703106,false
ada,max,1924-04-20,35,0.9221412644485127,false
rey,joe,1924-04-20,39,3.146427825190874,false
eva,van,1924-04-20,34,7.525834080483902,false
van,sam,1924-04-20,21,1.286723438598113,true
eli,noa,1924-04-20,29,2.1847284614721807,false
sam,eva,1924-04-20,35,2.14075122716614,false
mar,sam,1924-04-20,42,4.727925375473859,false
van,kia,1924-04-20,90,3.338873204115541,true
riu,tom,1924-04-20,55,1.1051386686029163,false
van,ben,1924-04-20,54,9.687132528318664,false
tim,zoe,1924-04-20,42,6.918713973370774,false
zoe,sam,1924-04-20,1,7.903682448163777,false
leo,ken,1924-04-20,63,0.9264129237367724,false
luz,eva,1924-04-20,69,9.041017434891215,false
teo,luz,1924-04-20,82,6.49429608836442,false
sam,mac,1924-04-20,41,7.429438924317836,false
mar,rey,1924-04-20,60,5.795545071546535,false
luz,noa,1924-04-20,70,6.262117704431537,false
kia,pau,1924-04-20,50,4.762076935854188,true
ben,gio,1924-04-20,83,1.5250763583061833,false
luz,mar,1924-04-20,88,9.414817151644725,false
leo,eli,1924-04-20,43,6.878394972519284,false
ben,joe,1924-04-20,63,1.0129974111019535,false
jim,eli,1924-04-20,39,3.276952993689939,false
jim,ana,1924-04-20,98,4.814790249118842,false
ada,ada,1924-04-20,12,6.733030627942761,false
kia,van,1924-04-20,93,8.094111208672341,true
pol,pau,1924-04-20,51,8.201137269142576,false
teo,jim,1924-04-20,16,4.508971633301275,false
ben,ben,1924-04-20,67,8.563698614016461,false
sam,mar,1924-04-20,47,3.124720298542605,true
rey,ken,1924-04-20,13,5.003992411362043,true
riu,teo,1924-04-20,16,8.931681032193422,false
zoe,tom,1924-04-20,42,1.1790066242521668,false
eli,luz,1924-04-20,15,4.6747045281437245,false
gio,joe,1924-04-20,10,4.296549006686497,false
tim,ben,1924-04-20,53,7.509847316611503,false
joe,mar,1924-04-20,28,3.3942945353318974,true
ken,tom,1924-04-20,24,9.587512601553739,true
luz,bob,1924-04-20,15,1.3151195756670553,false
noa,van,1924-04-20,69,6.189693305605744,false
max,zoe,1924-04-20,42,0.08274078957429598,false
max,zoe,1924-04-20,75,2.0767498502612503,false
riu,ken,1924-04-20,36,6.611306078802533,true
luz,fox,1924-04-20,89,1.0686770645863664,true
kia,teo,1924-04-20,16,2.265333165993834,true
van,jim,1924-04-20,84,8.09920998566173,false
zoe,ken,1924-04-20,81,5.720458868920737,false
ada,luz,1924-04-20,14,5.919514851193577,false
pau,kia,1924-04-20,34,5.172760062743572,true
mar,mac,1924-04-20,34,9.595072700836981,false
jim,van,1924-04-20,45,2.778063224893611,false
noa,joe,1924-04-20,31,9.599619568348523,false
eli,sam,1924-04-20,70,0.5851766757008747,false
max,rey,1924-04-20,7,2.180629228219276,true
mac,fox,1924-04-20,65,4.7377887096370666,false
tim,van,1924-04-20,17,8.817647461464167,false
pau,ben,1924-04-20,58,1.9176741164747124,true
bob,leo,1924-04-20,88,2.5855507170073766,false
ada,pol,1924-04-20,21,9.92137948461472,false
ada,jim,1924-04-20,97,5.031554320407415,true
sam,kia,1924-04-20,9,8.94682542427485,false
noa,noa,1924-04-20,40,1.1995778152437586,false
luz,van,1924-04-20,57,3.9647753717340595,true
gio,fox,1924-04-20,75,3.1703205634588274,true
mar,rey,1924-04-20,96,3.3094476666401693,true
leo,mac,1924-04-20,12,5.540398513251523,false
leo,noa,1924-04-20,39,1.6359027208569965,true
pau,riu,1924-04-20,9,6.033505081292544,false
gio,noa,1924-04-20,53,1.2512081906219397,true
max,joe,1924-04-20,96,1.6687789621447446,true
fox,van,1924-04-20,86,2.6140968940758755,false
eva,rey,1924-04-20,19,4.808717669085235,true
eli,ken,1924-04-20,20,9.841234673335569,false
kia,teo,1924-04-20,57,0.5791469431500584,false
ana,fox,1924-04-20,70,1.0149289000476525,true
leo,bob,1924-04-20,33,0.9876667664024308,false
tom,riu,1924-04-20,91,5.105749781963738,true
van,luz,1924-04-20,60,8.034385204988542,false
ana,rey,1924-04-20,4,9.724242517944333,false
mar,noa,1924-04-20,58,8.271342337277215,false
luz,van,1924-04-20,47,1.4032477195236481,false
kia,joe,1924-04-20,93,9.84466525472701,false
van,fox,1924-04-20,57,3.405284293807246,false
leo,leo,1924-04-20,48,7.575685131788088,false
max,rey,1924-04-20,43,9.223703011027728,false
ken,van,1924-04-20,75,3.7089757720776593,false
max,eva,1924-04-20,47,4.547058592049113,false
sam,van,1924-04-20,61,3.897631396894965,true
max,pol,1924-04-20,60,5.225778596095009,false
eli,jim,1924-04-20,65,2.7708828611332703,false
noa,eva,1924-04-20,69,8.707110517550674,false
mar,bob,1924-04-20,85,7.7295201941932055,true
max,gio,1924-04-20,57,0.07576469610108716,false
ana,riu,1924-04-20,31,9.626307333312221,false
eva,eli,1924-04-20,85,9.724798915344582,false
zoe,noa,1924-04-20,63,4.457237528088312,false
leo,zoe,1924-04-20,31,2.435192163468838,false
pol,bob,1924-04-20,76,8.408230176222434,false
sam,tim,1924-04-20,65,3.4791185523185675,false
noa,ana,1924-04-20,77,8.189399297590144,true
van,ada,1924-04-20,96,9.509571486010387,false
eva,leo,1924-04-20,22,3.015613344505997,true
fox,van,1924-04-20,30,4.242534679883882,false
leo,ben,1924-04-20,93,8.313471815357154,false
ken,kia,1924-04-20,0,3.8167142525052644,false
zoe,riu,1924-04-20,14,7.486168138379952,false
rey,noa,1924-04-20,50,0.7320544821237218,true
joe,ben,1924-04-20,93,6.7561999892890015,false
noa,max,1924-04-20,14,5.281203156757259,true
pau,eli,1924-04-20,45,2.62357009009056,false
tom,ken,1924-04-20,58,5.41596006147773,false
zoe,teo,1924-04-20,59,4.0887540399682365,false
eli,fox,1924-04-20,20,9.262322595132048,false
bob,tim,1924-04-20,94,3.6684436072828266,true
teo,mac,1924-04-20,10,5.573684352343591,false
bob,eli,1924-04-20,76,8.506465524669155,false
pau,gio,1924-04-20,70,5.810515708724763,false
tim,fox,1924-04-20,36,1.166527598919871,false
kia,ben,1924-04-20,36,3.429261601237692,false
teo,tom,1924-04-20,76,1.6436745610480108,false
leo,max,1924-04-20,79,3.418390290821489,false
teo,ben,1924-04-20,47,8.527916157731893,false
mar,teo,1924-04-20,96,8.435341619495798,false
eli,sam,1924-04-20,64,0.04017579643682434,false
ada,kia,1924-04-20,48,0.8907180171065143,false
zoe,noa,1924-04-20,34,1.4001928568781852,false
mar,mac,1924-04-20,96,0.06612091267116704,false
pau,mar,1924-04-20,83,1.988128785041532,false
riu,mar,1924-04-20,61,2.920447045415685,false
noa,mar,1924-04-20,90,6.95134898587734,false
pol,ana,1924-04-20,35,0.6943087640255663,false
zoe,pau,1924-04-20,12,4.633823299821817,true
ada,tim,1924-04-20,0,6.994903617471898,false
riu,tom,1924-04-20,54,4.061581886786339,false
gio,jim,1924-04-20,22,8.067492266221311,true
riu,ken,1924-04-20,75,0.8101770803670505,false
ben,luz,1924-04-20,23,8.205828054270839,false
van,jim,1924-04-20,44,1.9870202099095946,false
luz,eva,1924-04-20,64,9.004490702963688,false
fox,tom,1924-04-20,76,8.963102800790324,false
pol,fox,1924-04-20,36,2.0152534659248422,true
pau,ada,1924-04-20,94,2.1664578255893554,false
sam,gio,1924-04-20,75,4.888645414072334,false
fox,mac,1924-04-20,67,4.163942366283173,false
ana,fox,1924-04-20,69,0.4259307160397663,false
kia,bob,1924-04-20,85,2.100100046789455,false
noa,jim,1924-04-20,91,6.925564109922881,false
tom,kia,1924-04-20,63,5.5241451805398345,false
tim,jim,1924-04-20,97,8.938036470669251,false
ada,sam,1924-04-20,31,8.886402991047444,false
kia,gio,1924-04-20,37,2.1809640091971874,false
ana,leo,1924-04-20,97,6.820011019414684,false
eli,zoe,1924-04-20,83,2.820192525781958,false
zoe,teo,1924-04-20,90,3.047969798431611,false
teo,jim,1924-04-20,7,1.665376707576799,false
leo,tom,1924-04-20,9,4.526082485331219,false
pol,gio,1924-04-20,75,3.9476579626526744,false
sam,joe,1924-04-20,59,3.3969383450326807,false
eli,ana,1924-04-20,23,7.326331196552931,false
mac,bob,1924-04-20,68,1.56676638685172,false
teo,pol,1924-04-20,60,2.872581384111709,false
teo,sam,1924-04-20,58,0.8226732645499923,false
ken,noa,1924-04-20,81,9.94580382935537,false
van,tim,1924-04-20,76,1.6242174772895357,false
zoe,teo,1924-04-20,88,8.242197481770058,true
joe,van,1924-04-20,61,9.647970341126044,false
mar,eli,1924-04-20,72,2.2016151491488345,false
pau,eli,1924-04-20,12,3.369143579451822,false
max,van,1924-04-20,39,0.8777198575492151,false
ben,max,1924-04-20,85,2.2142536753842803,false
mar,rey,1924-04-20,65,5.7094442888524854,false
max,jim,1924-04-20,68,8.486587441806778,false
fox,ada,1924-04-20,99,2.3415434081139797,false
leo,van,1924-04-20,0,8.454560623457631,false
eli,mar,1924-04-20,70,9.12964711544846,false
jim,ben,1924-04-20,55,3.7935772592090764,true
joe,fox,1924-04-20,26,0.47761802974726875,false
ken,jim,1924-04-20,36,2.86455583495707,true
max,gio,1924-04-20,89,0.18909263494399808,false
mac,ken,1924-04-20,74,8.501963305479979,false
teo,max,1924-04-20,62,3.6458653407652584,true
eva,joe,1924-04-20,98,4.9589026728794146,false
leo,kia,1924-04-20,54,0.35418962480759153,false
ana,kia,1924-04-20,34,8.639612076671062,false
gio,kia,1924-04-20,55,8.963867807577078,false
eva,eli,1924-04-20,63,2.470126708101006,false
gio,riu,1924-04-20,42,6.871579197883353,false
pau,eva,1924-04-20,94,0.6004568342304917,false
tom,eva,1924-04-20,57,9.395799237253673,false
mar,mac,1924-04-20,62,9.066066830215991,false
joe,tim,1924-04-20,65,8.421531740072757,false
ken,eli,1924-04-20,15,8.552054984257868,false
tom,mar,1924-04-20,84,2.145978760196352,false
ben,max,1924-04-20,78,0.5811582585262842,false
zoe,luz,1924-04-20,99,1.1240415295278883,true
jim,ana,1924-04-20,29,9.060912491940043,false
pol,gio,1924-04-20,28,6.833360119124768,false
pau,sam,1924-04-20,10,8.21850510782222,true
luz,zoe,1924-04-20,72,3.7972144761772695,false
ada,rey,1924-04-20,62,8.155220864449449,false
van,pol,1924-04-20,7,1.9542431557713402,false
bob,ada,1924-04-20,45,8.059725744413255,false
leo,pau,1924-04-20,63,2.5826269402659783,false
riu,riu,1924-04-20,51,9.799832915250517,false
rey,noa,1924-04-20,64,8.951329211498653,false
max,eli,1924-04-20,6,3.9206586681265265,false
tim,eva,1924-04-20,15,8.57226692033344,true
ben,joe,1924-04-20,90,5.2144212853813,false
bob,mac,1924-04-20,22,5.4086583732849824,false
fox,ana,1924-04-20,38,4.631072999603481,false
zoe,zoe,1924-04-20,27,7.609901057959677,false
riu,leo,1924-04-20,42,8.386296332627012,false
pol,eli,1924-04-20,57,2.7069066075767734,false
zoe,ana,1924-04-20,29,3.8929124755614177,false
bob,tom,1924-04-20,44,8.12852642029809,false
rey,bob,1924-04-20,22,7.497895648927334,false
tim,mar,1924-04-20,43,0.4151617491943771,false
ken,sam,1924-04-20,88,5.105298247529745,true
tom,ben,1924-04-20,60,5.0619902058696775,false
luz,kia,1924-04-20,24,3.4974629686339123,true
gio,eli,1924-04-20,49,7.7182752966622745,false
zoe,ken,1924-04-20,37,3.6193788061035645,true
eli,bob,1924-04-20,81,6.627492737105154,true
eli,tom,1924-04-20,82,2.2005351566463305,false
joe,eli,1924-04-20,11,1.9315918840890645,false
zoe,mac,1924-04-20,97,7.51750766757594,false
fox,mar,1924-04-20,86,7.954077395192927,false
leo,ben,1924-04-20,73,2.957599948868863,false
teo,ana,1924-04-20,4,7.309630014626917,false
luz,ana,1924-04-20,35,4.949832034492507,false
max,luz,1924-04-20,19,5.498628249051871,false
pau,van,1924-04-20,55,3.3744880943851694,false
fox,ada,1924-04-20,11,0.16884271453256106,false
zoe,mar,1924-04-20,88,6.2570751587133415,false
max,mac,1924-04-20,12,5.594481092113142,false
kia,tom,1924-04-20,48,7.723917690743284,false
gio,rey,1924-04-20,88,7.283821211095759,false
sam,van,1924-04-20,78,5.255530159665323,false
