0,4708069878692769410,1176529228102761124,-4535551292576113116,www.himgs.com,http://www.hola.com/actualidad/2017060595424/gerard-pique-katie-holmes-harvard/,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J510FN Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://www.himgs.com/css/hello/fonts/HelveticaNeueLTStd-HvCn/HelveticaNeueLTStd-HvCn.otf,1259,23733,2017-02-05T18:21:33.990+01:00,2017-02-05T18:21:34.040+01:00,6I4slFJMYv+lXcnlxvH7cPuHYrdT2qrigoKv7z/1ujc=,8080,200,32
0,2693815476333961862,2193046740321276434,-4535551292576113116,video.blastingnews.com,http://es.blastingnews.com/showbiz-y-tv/2017/06/dragon-ball-super-titulos-y-sinopsis-de-capitulos-94-95-96-97-y-98-001751165.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mobile/14D27 [FBAN/FBIOS;FBAV/50.0.0.47.191;FBBV/23973043;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBS",http://video.blastingnews.com/p/4/2017/05/16/76bf5a3d-f2f0-4546-9cb4-a7293ca93552.mp4,3157,30531,2017-02-05T18:21:40.220+01:00,2017-02-05T18:21:41.160+01:00,US/20thRzq0LWCFpxJc8mgOtDwhtu6qJzoQXTou/a4k=,80,206,32
0,-1227984311132063226,-4052590266392814011,-5895956856301276815,nanohome.cn,NULL,Dalvik/2.1.0 (Linux; U; Android 6.0; ZP951 Build/MRA58K),http://nanohome.cn/get_keywords/geo_getcitywords.php,291,2039,2017-02-05T18:22:22.390+01:00,2017-02-05T18:22:18.800+01:00,alEUHaFKdP6Y1Hw364jpVJcSXNpMyr6giq5f/1pNK1U=,80,200,71
0,6963559185746464165,7331229955337236641,-4852120634551320488,dns.map.baidu.com,NULL,Apache-HttpClient/UNAVAILABLE (java 1.4),http://dns.map.baidu.com:80/remotedns?pid=lbs-geolocation,501,112,2017-02-05T18:22:22.220+01:00,2017-02-05T18:22:22.130+01:00,qGAtsb+blWeplAgWoZbbPlFyEwCG/Da4ogWFnpRynQo=,80,0,71
0,2259080179476127081,2399074293531840206,-4535551292576113116,ps.zmags.com,http://www.leroymerlin.es/promociones/folletosR3/folletoCompleto.html?codigo=166&utm_campaign=20170601_CLUB_OPECOM_GENERICO_GENERI,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E304 Safari/602.1",http://ps.zmags.com/clients/leroymerlin/out.js.php?psz_config_id=leroymerlin_851ecd910ac4dfb6,3717,104302,2017-02-05T18:31:07.760+01:00,2017-02-05T18:31:08.350+01:00,6Z76W1vkCCU2Mfm7DmAy/X7LnUXtYLa5x7ij+9jEIrg=,80,200,32
0,3882783764046158728,8961602176531697732,-5175117175759967702,ads.mopub.com,NULL,"Mozilla/5.0 (Linux; Android 6.0; CAM-L21 Build/HUAWEICAM-L21; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/58.0.3029.83 Mobile Safari/537.36",http://ads.mopub.com/m/ad?id=7ac6706421af4b7fa3e39e231dd98db2&nsv=4.4.1&dn=HUAWEI%2CCAM-L21%2CCAM-L21&bundle=cn.wps.moffice_eng&z=,1934,11040,2017-02-05T18:30:37.790+01:00,2017-02-05T18:30:36.410+01:00,uMwmELOuOAei3oFSLcnHJIRbHBCd1E9MXLAfRU4Y6yM=,80,200,71
0,-6059604688195466220,-8385382669575989607,-2758162898726740101,pixel.quantserve.com,http://www.sport.es/es/noticias/barca/eriksen-barcelona-no-dice-que-no-6084996,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Mobile/14B100 [FBAN/FBIOS;FBAV/90.0.0.51.69;FBBV/56254015;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/10.",http://pixel.quantserve.com/pixel;r=1003611103;event=refresh;labels=sports;rf=5;a=p-PFW5FesqXn206;url=http%3A%2F%2Fwww.sport.es%2F,1622,52,2017-02-05T18:30:44.800+01:00,2017-02-05T18:30:43.620+01:00,Q/m4YyOGYjXQHtd/I2KsCSAXQVg7WCkGCj0EjdTI8mU=,80,0,71
0,8545857288247569118,-3722422543006874892,-4535551292576113116,t.mismarcadores.com,NULL,MisMarcadores/94 CFNetwork/811.5.4 Darwin/16.6.0,http://t.mismarcadores.com/x/feed/u_1_1,602,379,2017-02-05T18:31:55.480+01:00,2017-02-05T18:31:55.620+01:00,BShEE2ZSKz6OTb72ZRLbFS6HaftTwGNIClu4yqm7efE=,80,204,32
0,2191076035179623151,-7459963600018834466,-1957374054307672866,ap.parkhelp.com,NULL,PH DC,http://ap.parkhelp.com/find_me.php?sn=06008130400076&uptime=19589.45&fw_ver=2.2.11&ip_local=10.0.2.59&ip_out=0,592,700,2017-02-05T18:32:10.100+01:00,2017-02-05T18:32:08.790+01:00,xOWyDrIMqg4xEq7WKxUk2XxTciybS1azOruv44MCmO4=,80,200,71
0,2532302525821197952,8828907140950356763,2366636139956216340,sync.mathtag.com,http://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G920F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.83 Mobile Safari/537.36",http://sync.mathtag.com/sync/img?mt_exid=13&mt_exuid=8822686172727037434&redir=http%3A%2F%2Fib.adnxs.com%2Fsetuid%3Fentity%3D8%26c,1228,589,2017-02-05T18:32:09.940+01:00,2017-02-05T18:32:09.820+01:00,pj1SDsVkXRf1I5P/vrygtbW53SLE44lEf2oY/qG4S/0=,80,302,71
